smiles,lgK
NC(=O)N1CCN(CS(O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.185459601987432
O=C(O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,24.048836730972894
N=P(O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,23.879595646011097
Nc1ccc(CP(=O)(O)CN2CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC2)cc1,23.86047980365595
O=C(O)CCP(=O)(O)CN1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.815907946087883
O=C(O)N1CCN(OP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.780543838015333
O=C(O)CN(CCN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,23.762210331629262
O=C(O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,23.66438330270838
NP(=O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,23.6496147640842
O=C(O)N1CCN(CP(=O)(O)O)CCN(CP(=O)(O)CC[PH](=O)O)CCN(C(=O)O)CC1,23.586071885565524
N=C(O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.52165658793259
O=C(O)N1CCNCP(=O)(O)OCCN(C(=O)O)CCN(C(=O)O)CC1,23.515221365334916
C=CC1CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCN1C[PH](=O)O,23.495362994110742
O=C(O)N1CCN(CP(=O)(O)O)CCN(CP(=O)(O)O)CCN(CP(=O)(O)O)CC1,23.47352365483468
CP(=O)(O)CCOC(=O)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.403572464946173
O=C(O)COCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.31460710334715
O=C(O)N1CCN(CP(=O)(O)O)CCN([PH](=O)O)CCN(C(=O)O)CC1,23.27227750185669
O=C(O)N1CCN(CP(=O)(O)O)CCN(C(=O)S)CCN(C(=O)O)CC1,23.27208773299509
O=P(O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)NP(=O)(O)O)n1)CP(=O)(O)O,23.082726694660366
O=CN(CCNCP(=O)(O)O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.927039986148216
O=P(O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)CS(O)(O)O)n1)CP(=O)(O)O,22.866319431389485
N=P(O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CNN(C(=O)O)CC1,22.862603854096292
O=C(O)N1CCN(CP(=O)(O)O)CCN(C(O)O)CCN(C(=O)O)CC1,22.831317958321506
O=C(O)N1CCN(CP(=O)(O)O)CCN(C(O)=S)CCN(C(=O)O)CC1,22.814537068478664
O=C(O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(O)O)CC1,22.811319734602243
O=P(O)(O)CN(Cc1cccc(SN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,22.77689599434384
O=C(O)N1CCN(C(=O)O)CC[SH](CP(=O)(O)CC[PH](=O)O)CCN(C(=O)O)CC1,22.763237545417564
O=C(O)CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CNN(C(=O)O)CC1,22.75346011758495
O=C(O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)CNN(C(=O)O)CC1,22.736203260336943
NP(=O)(O)CN1CCN(CP(=O)(O)O)CCN(CP(=O)(O)O)CCN(CP(=O)(O)O)CC1,22.72980305356478
O=C(O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)NCN(C(=O)O)CC1,22.698966955050942
O=C(O)N1CCN(CP(=O)(O)O)CCN(S(=O)O)CCN(C(=O)O)CC1,22.69243197251072
CP(=O)(O)CN(CCNCP(=O)(O)O)N1CCN(C(=O)O)CCN(C(=O)O)CC[SH](C(=O)O)CC1,22.68350063168682
O=P(=O)CN(Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,22.656463429378178
O=C(O)N1CCN(CP(=O)(O)O)CNN(C(=O)O)CCN(C(=O)O)CC1,22.517974923629268
O=C(O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)SCN(C(=O)O)CC1,22.493264857241208
O=C(O)CN1CCN(CC(=O)O)CCN(C[PH](=O)O)CCN(CC(=O)O)CC1,22.420422975441795
O=C(O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)SCN(CC(=O)O)CCN(CC(=O)O)CC1,22.372095141012256
O=P(O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)OP(=O)(O)O)n1)CP(=O)(O)O,22.357461861428526
O=C(O)N1CCN(NP(=O)(O)O)CCN([PH](=O)O)CCN(C(=O)O)CC1,22.353493260983903
O=P(O)(O)CN(Cc1cccc(ON(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,22.294401365370867
O=C(O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)CSN(C(=O)O)CC1,22.26296103910022
CP(=O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,22.23091796290348
NC(O)N1CCN(C(=O)O)CCN(CP(=O)(O)CCC(=O)O)CCN(C(=O)O)CC1,22.188435502506294
O=P(O)(O)CN(Cc1cccc(NN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,22.02672875458316
O=PCN(Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,21.562762341402067
O=POCOCOCN(Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,21.459846106045255
O=P(O)(O)COP(=O)(O)COCc1cccc(CN(CP(=O)(O)O)CP(=O)(O)O)n1,21.37509742950168
O=C1NCCN(C(=O)O)CCN(C(=O)O)CCN(CP(=O)(O)O)CCO1,21.191188649106763
O=C(O)N1CCN(CP(=O)(O)CC[PH](=O)O)CCN(N(O)O)CCN(C(=O)O)CC1,21.115976408578288
CCN(CCN(CCN(CCNCP(=O)(O)O)C(=O)O)C(=O)O)C(=O)O,21.11428184396901
O=CON1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.056048560371515
O=CNCON1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.036619861005782
