smiles,lgK
O=P(O)(O)CN1CCN(CP(=O)(O)O)CCN(CP(=O)(O)O)CCN(CP(=O)(O)O)CC1,24.648000664115475
O=C(O)CN1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.607003852173154
O=C(O)N1CCN(CP(=O)(O)CNCP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.564970753911055
O=C(O)CCP(=O)(O)ON1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.473047717780084
C[PH](=O)C=CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.402198699728203
O=C(O)NCC1CCN(C(=O)O)CCN(C(=O)O)CCN1CP(=O)(O)O,24.291630048064953
O=C(O)N1CCN(CP(=O)(O)O)PCN(C(=O)O)CCN(C(=O)O)CC1,24.23311198619976
O=C(O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,24.048836730972894
Nc1ccc(CP(=O)(O)CN2CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC2)cc1,23.86047980365595
O=P(O)(O)CN(Cc1cccc(PN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,23.80001169635043
O=C(O)N1CCN(CP(=O)(O)O)CCN(P(O)O)CCN(C(=O)O)CC1,23.766621466744756
O=C(O)CN(CCN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,23.762210331629262
CP(=O)(O)CN(CCNC(=O)O)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.73692824077301
O=C(O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,23.66438330270838
NP(=O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,23.6496147640842
CP(=O)(O)CN(CCNCP(=O)(O)O)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.64610744279327
NC(=O)N1CCN(C(=O)O)CCN(CP(=O)(O)CC[PH](=O)O)CCN(C(=O)O)CC1,23.49548495276399
O=C=NCOCCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.432347327857528
O=C(O)COCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.31460710334715
COP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)C1,23.28145653781681
O=C(O)N1CCN(CP(=O)(O)CC[PH](=O)O)CNN(C(=O)O)CCN(C(=O)O)CC1,23.202045500568243
O=C(O)Nc1ccc(CP(=O)(O)CN2CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC2)cc1,23.115493531293676
O=P(O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)NP(=O)(O)O)n1)CP(=O)(O)O,23.082726694660366
O=C(O)N1CCN(CP(=O)(O)O)CCN([SH](O)O)CCN(C(=O)O)CC1,23.078706606431815
O=C(O)CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)NCN(C(=O)O)CC1,22.868722283327813
O=C(O)CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(O)P)CC1,22.853254003726576
O=C(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.806816715467257
O=C(O)N1CCN(CP(=O)(O)CC[PH](=O)O)CCN([PH](=O)O)CCN(C(=O)O)CC1,22.622448779771084
O=C(O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(O)S)CC1,22.32240321090389
O=C(O)CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CSN(C(=O)O)CC1,22.31698666138073
O=P(O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)P)n1)CP(=O)(O)O,22.253997817649832
O=C(O)CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CN1,22.1523059902014
O=C(O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)NCN(CC(=O)O)CCN(CC(=O)O)CC1,22.107639602895752
O=C(O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(N(O)O)CC1,21.97449569305135
O=C(O)N1CCN(CP(=O)(O)O)CCN(N(O)O)CCN(C(=O)O)CC1,21.953310421174983
C=C(O)COCN1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.88692935518865
O=C(O)CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)SCN(C(=O)O)CC1,21.86444928512347
O=C(O)CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(N(O)O)CC1,21.834688261458147
O=NCOCOCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.807022416789245
O=C(O)N1CCN(CP(=O)(O)O)CCP(C(=O)O)CCN(C(=O)O)CC1,21.80388383059664
O=[PH](CN(Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O)OO,21.735768519075947
C[PH](=O)C=CCP(=O)(O)CN1CCN(C(=O)O)CCN([PH](=O)O)CCN(C(=O)O)CC1,21.728677221407363
O=PCN(Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,21.562762341402067
CCN(CCN(CCN(CCNC(=O)O)CP(=O)(O)O)C(=O)O)C(=O)O,21.380363143809156
O=C(O)N1CCN(COCN(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.2791289787827
O=C(O)N1C=NN(C(=O)O)CCN(CP(=O)(O)O)CCN(C(=O)O)CC1,21.260438486625617
O=C1NCCN(C(=O)O)CCN(C(=O)O)CCN(CP(=O)(O)O)CCO1,21.191188649106763
CCN(CCN(CCN(CCNCP(=O)(O)O)C(=O)O)C(=O)O)C(=O)O,21.11428184396901
O=CON1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.056048560371515
O=CON1CCN(CP(=O)(O)CCC(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.04145412275109
