smiles,lgK
CCN1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.526168834797748
O=C(O)N1CCN(COC[CH]O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.489938770633927
O=C(O)N1CCN(CC(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.434819419086185
O=C(O)N1CCN(COCO)CCN(C(=O)O)CCN(C(=O)O)CC1,22.405133695693532
O=C(O)CN1CCN(C[CH]O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,22.401051878804957
O=C(O)[CH]N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.389474872352896
NC=C(C=O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.364983904184534
NC(=O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.36136708189492
C=CC1CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCN1CPN,22.34061536702976
O=CNC=CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.33592300598582
O=C(CCO)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.31191084848546
O=C=C(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.251771189856516
C=COC(CCO)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.24996575028383
NCCOCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.24602786606909
C=C[CH]N1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.217789645086228
O=CC(=CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1)CCO,22.212673405327607
O=CC(O)CN1[CH]CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.21106392793959
C[CH]N1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.20987621878654
O=C(O)CN1CCN(C[C]O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,22.209297279596854
C=CCN1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.182325812000705
O=C(O)N1CCN(C[C](O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.17933766936296
COP(C)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.17284977006856
CCCC(O)OCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.165656000337677
O=CC(O)CN1CCN(C(=O)O)[CH]CN(C(=O)O)CCN(C(=O)O)CC1,22.157223012271263
O=CC(O)CN1C[CH]N(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.157130544734876
O=CCC(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.14653448958172
NC#COCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.14558901210114
O=CNC[CH]N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.14076369981687
O=CC(=CS)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.12813572643321
C=C1CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCN1CC(=O)O,22.12207987718982
NC[CH]COCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.12033067296001
C=C(COCO)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.1201566933905
N=CC(C=O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.11357091198108
CC(N)COCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.111775721873137
O=C(O)N1CCN(CCO)CCN(C(=O)O)CCN(C(=O)O)CC1,22.11090591976083
C=C(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.108457702899255
O=C(O)CN1CCN([CH]CCO)CCN(CC(=O)O)CCN(CC(=O)O)CC1,22.0890736194999
C[P](=O)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.074519608747824
NCN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,22.067660720310233
O=C=[SH]CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.04237422526223
C=CCCN1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.039151054034654
CC=C(O)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.033275715626168
O=CNCCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.0082134427089
O=C[SH]CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.998247120125082
O=CNCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.994696290010026
C=S(C=O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.98619299123162
CC(C)(O)OCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.970827261757485
O=C[C@@H](CO)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.970029888381326
O=CC(CO)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.970029888381326
O=C[C@H](CO)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.970029888381326
CCCN1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.965321188174144
O=C(O)CN1[CH]CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.936575007792626
N=COCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.934938672974702
O=C=C(CCO)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.914939406073383
CN1C(P(C)O)CCN(C(=O)O)CCN(C(=O)O)CCN1C(=O)O,21.913082882233738
O=C(O)CN1CCN(CC(=O)O)CCN(CC(O)O)CCN(CC(=O)O)CC1,21.908481094644024
C=C(O)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.90085190171235
O=C(O)CN1CCN(C[N+]O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,21.896501122723894
O=CC(O)=CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.88956557661883
O=CN[CH]CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.88400685895207
C=C=C1CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCN1CC(=O)O,21.88355225825132
CN(O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,21.879930109341473
NCC=C(C=O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.878873383969847
O=C[C@@H](CCO)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.875921963287624
