smiles,lgK
O=C(O)NCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,25.33693472366776
NP(=O)(CC[PH](=O)O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,25.33647296891161
O=C(O)N1CCN(CP(=O)(O)CC[SH](O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,25.275881521302047
O=C(O)N1CCN(CP(=O)(O)P)CCN(C(=O)O)CCN(C(=O)O)CC1,25.18406502121304
O=C(O)N1CCN(CP(=O)(O)S)CCN(C(=O)O)CCN(C(=O)O)CC1,25.097975742337873
O=C(O)N1CCN(COCC[PH](=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,25.05244126225901
O=C(O)N1CCN(CP(=O)(O)O)CCN(CP(=O)(O)O)CCN(C(=O)O)CC1,24.994554248613987
O=C(O)NN1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.95934466790381
NC(=O)N1CCN(C(=O)O)CCN(CP(=O)(O)O)CCN(C(=O)O)CC1,24.81530578705899
O=C(O)N1CCN(NP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.80524531404496
NC(=O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.75184855052821
NCOCPP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.714912683100877
O=C(O)N1CCN(COCS[PH](=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.65066745822438
O=P(O)(O)CN1CCN(CP(=O)(O)O)CCN(CP(=O)(O)O)CCN(CP(=O)(O)O)CC1,24.648000664115475
O=C(O)CN1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.607003852173154
NCOCCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.56940976900558
O=C(O)N1CCN(CP(=O)(O)CNCP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.564970753911055
O=C(O)CCP(=O)(O)ON1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.473047717780084
O=P(O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)SP(=O)(O)O)n1)CP(=O)(O)O,24.43745548870592
CP(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.434994243272836
C[PH](=O)C=CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.402198699728203
O=C(O)NCC1CCN(C(=O)O)CCN(C(=O)O)CCN1CP(=O)(O)O,24.291630048064953
O=C(O)N1CCN(C[PH](=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.265530732309756
O=C(O)N1CCN(CP(=O)(O)O)PCN(C(=O)O)CCN(C(=O)O)CC1,24.23311198619976
O=C(O)COCN1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.19084793694531
NC(=O)N1CCN(CS(O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.185459601987432
O=C(O)CNCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.162624536894455
O=C(O)OCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.157463080195313
O=P(O)(O)CN(Cc1cncc(CN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,24.145547903566694
O=P(O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)C[SH](=O)(O)O)n1)CP(=O)(O)O,24.060569725512643
O=C(O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,24.048836730972894
O=C(O)NCP(=O)(O)ON1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.960568061893376
O=C(O)N1CCN(CN(CCNCP(=O)(O)O)C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.907614791598192
N=P(O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,23.879595646011097
Nc1ccc(CP(=O)(O)CN2CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC2)cc1,23.86047980365595
O=C(O)CCP(=O)(O)CN1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.815907946087883
O=P(O)(O)CN(Cc1cccc(PN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,23.80001169635043
O=C(O)N1CCN(OP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.780543838015333
C=CC1CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCN1CP(=O)(O)O,23.769883779975036
O=C(O)N1CCN(CP(=O)(O)O)CCN(P(O)O)CCN(C(=O)O)CC1,23.766621466744756
O=C(O)CN(CCN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,23.762210331629262
O=C(O)N1CCN(CP(=O)(O)O)SCN(C(=O)O)CCN(C(=O)O)CC1,23.74931771215165
NC(=O)N1CCN(CP(=O)(O)CCC(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.74551137485716
NC=CC=CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.740912178615798
CP(=O)(O)CN(CCNC(=O)O)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.73692824077301
O=C(O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,23.66438330270838
NP(=O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,23.6496147640842
CP(=O)(O)CN(CCNCP(=O)(O)O)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.64610744279327
C=C(O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.630224250310228
O=C(O)N1CCN(CP(=O)(O)O)CCN(CP(=O)(O)CC[PH](=O)O)CCN(C(=O)O)CC1,23.586071885565524
O=C(O)N1CCN(COCO[PH](=O)CC[PH](=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.53754073751246
N=C(O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.52165658793259
O=C(O)N1CCNCP(=O)(O)OCCN(C(=O)O)CCN(C(=O)O)CC1,23.515221365334916
NC(=O)N1CCN(C(=O)O)CCN(CP(=O)(O)CC[PH](=O)O)CCN(C(=O)O)CC1,23.49548495276399
C=CC1CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCN1C[PH](=O)O,23.495362994110742
O=C(O)N1CCN(CP(=O)(O)O)CCN(CP(=O)(O)O)CCN(CP(=O)(O)O)CC1,23.47352365483468
CP(=O)(O)CN(CCOC(=O)O)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.440953034926427
O=C=NCOCCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.432347327857528
CP(=O)(O)CCOC(=O)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.403572464946173
O=C(O)N1CCN(CP(=O)(O)O)CCN(C[SH](=O)(O)O)CCN(C(=O)O)CC1,23.392135184286502
O=C(O)COCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.31460710334715
CC(=O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.308097953422106
COP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)C1,23.28145653781681
C=C(O)CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.276570859053713
O=C(O)N1CCN(CP(=O)(O)O)CCN([PH](=O)O)CCN(C(=O)O)CC1,23.27227750185669
O=C(O)N1CCN(CP(=O)(O)O)CCN(C(=O)S)CCN(C(=O)O)CC1,23.27208773299509
O=C(O)N1CCN(C(=O)O)CC[SH](CP(=O)(O)O)CCN(C(=O)O)CC1,23.265389074026025
NCOCCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CS1,23.234139677033426
O=P(O)(O)CN(Cc1ccnc(CN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,23.213400455785077
O=C(O)N1CCN(CP(=O)(O)CC[PH](=O)O)CNN(C(=O)O)CCN(C(=O)O)CC1,23.202045500568243
O=C(O)CN1CCN(CCO)CCN(CC(=O)O)CCN(CC(=O)O)CC1,23.185349413964193
NC(O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.160445835405433
O=C(O)CN1CCN(CCCO)CCN(CC(=O)O)CCN(CC(=O)O)CC1,23.160378543637233
CC(O)N1CCN(C(=O)O)CCN(CP(=O)(O)O)CCN(C(=O)O)CC1,23.151836576475482
O=CC(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.14879494574533
CC(O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.129806901108974
O=C(O)Nc1ccc(CP(=O)(O)CN2CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC2)cc1,23.115493531293676
O=P(O)(O)CN1CCN(CP(=O)(O)O)CCN(CP(=O)(O)O)SCN(CP(=O)(O)O)CC1,23.107777828231843
O=C(O)N1CCN(CP(=O)(O)O)CSN(C(=O)O)CCN(C(=O)O)CC1,23.10643217386237
CCN(CCN1CCN(C(=O)O)CCN(C(=O)O)P(=O)(O)OC1)C(=O)O,23.103514353413285
O=P(O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)NP(=O)(O)O)n1)CP(=O)(O)O,23.082726694660366
O=C(O)N1CCN(CP(=O)(O)O)CCN([SH](O)O)CCN(C(=O)O)CC1,23.078706606431815
C=CC(=CC=O)CP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.030461930149773
O=P(O)(O)CN(Cc1cccc(CNCOP(=O)(O)CP(=O)(O)O)n1)CP(=O)(O)O,23.010824591720073
O=CN(CCNCP(=O)(O)O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.927039986148216
O=C(O)CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)NCN(C(=O)O)CC1,22.868722283327813
O=P(O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)CS(O)(O)O)n1)CP(=O)(O)O,22.866319431389485
N=P(O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CNN(C(=O)O)CC1,22.862603854096292
O=C(O)N1CCN(C[CH+](=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.855575869570625
O=C(O)CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(O)P)CC1,22.853254003726576
O=C(O)N1CCN(CP(=O)(O)O)CCN(C(O)O)CCN(C(=O)O)CC1,22.831317958321506
O=C(O)N1CCN(CP(=O)(O)O)CCN(C(O)=S)CCN(C(=O)O)CC1,22.814537068478664
O=C(O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(O)O)CC1,22.811319734602243
O=C(O)NCCN1CCN(C(=O)O)CCN(C(=O)O)CCP(=O)(O)OC1,22.80737096117904
O=C(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.806816715467257
O=P(O)(O)CN(Cc1cccc(SN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,22.77689599434384
NC(C=O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.767949718681702
O=C(O)N1CCN(C(=O)O)CC[SH](CP(=O)(O)CC[PH](=O)O)CCN(C(=O)O)CC1,22.763237545417564
O=C(O)CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CNN(C(=O)O)CC1,22.75346011758495
O=C(O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)CNN(C(=O)O)CC1,22.736203260336943
NP(=O)(O)CN1CCN(CP(=O)(O)O)CCN(CP(=O)(O)O)CCN(CP(=O)(O)O)CC1,22.72980305356478
O=C(O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)NCN(C(=O)O)CC1,22.698966955050942
O=C(O)N1CCN(CP(=O)(O)O)CCN(S(=O)O)CCN(C(=O)O)CC1,22.69243197251072
O=C(O)N1CCN(CP(=O)(O)CC=CC=CCNCP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.69062797912757
CP(=O)(O)CN(CCNCP(=O)(O)O)N1CCN(C(=O)O)CCN(C(=O)O)CC[SH](C(=O)O)CC1,22.68350063168682
O=P(=O)CN(Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,22.656463429378178
O=C(O)CN1CCN(CC(=O)O)CCN(C(=O)O)CCN(CC(=O)O)CC1,22.645275032131686
O=C(O)N1CCN(CP(=O)(O)CC[PH](=O)O)CCN([PH](=O)O)CCN(C(=O)O)CC1,22.622448779771084
NP(=O)(O)NN(Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,22.62060718363719
CCN1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.526168834797748
CP(=O)(O)CN1CCN(C(=O)O)C=CC2CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCN21,22.5180140585594
O=C(O)N1CCN(CP(=O)(O)O)CNN(C(=O)O)CCN(C(=O)O)CC1,22.517974923629268
NC(=O)COCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.504047899848956
O=C(O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)SCN(C(=O)O)CC1,22.493264857241208
O=C(O)N1CCN(CP(=O)(O)O)CCN(C(O)S)CCN(C(=O)O)CC1,22.44924007749712
CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCOP1(=O)O,22.436971835795646
O=C(O)N1CCN(CC(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.434819419086185
O=C(O)CN1CCN(CC(=O)O)CCN(C[PH](=O)O)CCN(CC(=O)O)CC1,22.420422975441795
O=C(O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(C[PH](=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,22.409236328921175
O=C(O)CN1CCN(C[CH]O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,22.401051878804957
O=C(O)CN1CCN(CC(=O)O)CCN(OC(=O)O)CCN(CC(=O)O)CC1,22.382638354471172
O=C(O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)SCN(CC(=O)O)CCN(CC(=O)O)CC1,22.372095141012256
O=C(O)N1CCN(CP(=O)(O)O)NCN(C(=O)O)CCN(C(=O)O)CC1,22.359254464035622
C[PH](=O)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.358421765164742
O=P(O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)OP(=O)(O)O)n1)CP(=O)(O)O,22.357461861428526
O=C(O)N1CCN(NP(=O)(O)O)CCN([PH](=O)O)CCN(C(=O)O)CC1,22.353493260983903
O=C(O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(O)S)CC1,22.32240321090389
O=P(O)(O)CN1CCN(CP(=O)(O)O)CC[SH](CP(=O)(O)O)CCN(CP(=O)(O)O)CC1,22.321933822922812
O=C(O)CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CSN(C(=O)O)CC1,22.31698666138073
O=P(O)(O)CN(Cc1cccc(ON(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,22.294401365370867
O=C(O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)CSN(C(=O)O)CC1,22.26296103910022
O=P(O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)P)n1)CP(=O)(O)O,22.253997817649832
CP(=O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,22.23091796290348
CCN(CCN(CCN(CCNCP(=O)(O)CC[PH](=O)O)C(=O)O)C(=O)O)C(=O)O,22.197035682421202
NC(O)N1CCN(C(=O)O)CCN(CP(=O)(O)CCC(=O)O)CCN(C(=O)O)CC1,22.188435502506294
O=C(O)CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CN1,22.1523059902014
O=C(O)N1CCN(C[C+](=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.115708181397643
O=P(O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)S)n1)CP(=O)(O)O,22.115084682106463
O=C(O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)NCN(CC(=O)O)CCN(CC(=O)O)CC1,22.107639602895752
CP(=O)(O)CCOC(=O)N1CCN(C(=O)O)CCN(C(=O)O)CCN(S(=O)O)CC1,22.10170158846493
O=C(O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)CC[SH](C(=O)O)CC1,22.078770841857157
O=C(O)NCCOP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CC1,22.064996186938288
O=P(O)(O)CN(Cc1cccc(NN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,22.02672875458316
O=[PH](O)OCOCN(Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,22.003096721472588
O=CNCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.994696290010026
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CCN(CC(=O)O)CC(=O)O)NC(=O)O,21.980049581512638
O=P(O)(O)CN(CC1=CC=CN(CN(CP(=O)(O)O)CP(=O)(O)O)N1)CP(=O)(O)O,21.97844236893431
O=C(O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(N(O)O)CC1,21.97449569305135
O=CC(CO)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.970029888381326
CCCN1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.965321188174144
O=C(O)N1CCN(CP(=O)(O)O)CCN(N(O)O)CCN(C(=O)O)CC1,21.953310421174983
COP(=O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)O)n1)P(=O)(O)O,21.926548770332225
O=[PH](O)SCOCN(Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,21.916972344184515
N=C(O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,21.912882790567714
O=C(O)CN1CCN(CC(=O)O)CCN(CC(O)O)CCN(CC(=O)O)CC1,21.908481094644024
O=C(O)N1CCN(CP(=O)(O)CC[PH](=O)O)CCN(C(=O)S)CCN(C(=O)O)CC1,21.90662723521936
C=C(O)COCN1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.88692935518865
O=CC(CCO)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.875921963287624
O=C(O)CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)SCN(C(=O)O)CC1,21.86444928512347
CC(O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,21.843657974936278
C=C(O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,21.835064514015524
O=C(O)CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(N(O)O)CC1,21.834688261458147
CP(C=O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.831603224661798
O=C(O)CN1CCN(CC[CH]O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,21.815085666888443
O=NCOCOCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.807022416789245
O=C(O)N1CCN(CP(=O)(O)O)CCP(C(=O)O)CCN(C(=O)O)CC1,21.80388383059664
C=CC1CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCN1C[CH+](=O)O,21.770302725307754
O=[PH](CN(Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O)OO,21.735768519075947
C[PH](=O)C=CCP(=O)(O)CN1CCN(C(=O)O)CCN([PH](=O)O)CCN(C(=O)O)CC1,21.728677221407363
O=C(O)CN1CCN(CC[N]O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,21.702111323521343
O=C(O)CCP(=O)(O)CN1CCOC(=O)NCCN(C(=O)O)CCN(C(=O)O)CC1,21.68405660355461
O=C(O)N1CCN(C=C(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.675849224084757
O=C(O)N1CCC(CP(=O)(O)CC[PH](=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.658382673166173
O=C1NCCN(C(=O)O)CCN(C(=O)O)CCN(CP(=O)(O)CC[PH](=O)O)CCO1,21.648410577748777
O=[PH](O)CCOCN(Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,21.616135098605394
CP1(=O)CCN(C(=O)O)CCN(C(=O)O)CCN(CCNC(=O)O)C1,21.577318373448588
NC(=O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,21.570222539110226
O=PCN(Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,21.562762341402067
O=C(O)CN1CCN(CCNO)CCN(CC(=O)O)CCN(CC(=O)O)CC1,21.552866793370832
O=C(O)CN1C[CH]N(CCCO)CCN(CC(=O)O)CCN(CC(=O)O)CC1,21.55231346059245
C=CC1CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCN1CC(=O)O,21.548268172181075
O=C(O)N1CCN(CP(=O)(O)CC[PH](=O)O)CON(C(=O)O)CCN(C(=O)O)CC1,21.540201131026656
NCCN(CCN(CCN(CCNCP(=O)(O)O)C(=O)O)C(=O)O)C(=O)O,21.500897779351597
O=C(O)CN1CCN(CC=NO)CCN(CC(=O)O)CCN(CC(=O)O)CC1,21.47899485685594
O=C(O)CN1CCN(CC[N+]O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,21.47732101721312
O=C(O)CN1CCN(CC[C]O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,21.472801958434594
C=C(O)COCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.469955539758864
O=C(O)CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CON(C(=O)O)CC1,21.46858376224434
O=POCOCOCN(Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,21.459846106045255
CN1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.446682187230742
CC=CN1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.405053382774547
CC(C)N1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.401752977453164
NC(O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,21.39981879126814
CN(Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)O)n1)P(=O)(O)OCP(=O)(O)O,21.395488241206678
CCN(CCN(CCN(CCNC(=O)O)CP(=O)(O)O)C(=O)O)C(=O)O,21.380363143809156
O=P(O)(O)COP(=O)(O)COCc1cccc(CN(CP(=O)(O)O)CP(=O)(O)O)n1,21.37509742950168
O=C(O)CN1[CH]CN(CCO)CCN(CC(=O)O)CCN(CC(=O)O)CC1,21.359741928351077
O=C(O)N1CCN(COCN=[P+]([O-])O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.350782829495884
O=C(O)CN1CCN(CCO)CCN(C(=O)O)CCN(CC(=O)O)CC1,21.342885220194155
NCC(C=O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.339425978667933
O=CC(=CO)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.338400820096712
O=C(O)CN(CC(=O)O)[C@@H]1CCCC[C@H]1N(CC(=O)O)CC(=O)O,21.335122964792273
O=C(O)CN1C[CH]N(CCO)CCN(CC(=O)O)CCN(CC(=O)O)CC1,21.33337500539574
C=CC1CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCN1C[18OH],21.323138309357283
CCCCN1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.313874168256973
O=C(O)CN1CCN(CCO)CCN(NC(=O)O)CCN(CC(=O)O)CC1,21.31103298417845
O=C(O)CN1CCN(CCOO)CCN(CC(=O)O)CCN(CC(=O)O)CC1,21.30081262290215
O=C(O)CN1CCNCCN(CC(=O)O)CCN(CC(=O)O)CC1,21.2934438209509
O=C(O)N1CCC(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,21.28530750439662
