smiles,lgK
O=C(O)CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,25.385080516579713
O=C(O)NCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,25.33693472366776
NP(=O)(CC[PH](=O)O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,25.33647296891161
NC=CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,25.33046303403748
O=C(O)N1CCN(CP(=O)(O)CC[SH](O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,25.275881521302047
O=C(O)N1CCN(CP(=O)(O)P)CCN(C(=O)O)CCN(C(=O)O)CC1,25.18406502121304
O=C(O)N1CCN(CP(=O)(O)S)CCN(C(=O)O)CCN(C(=O)O)CC1,25.097975742337873
O=C(O)N1CCN(COCC[PH](=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,25.05244126225901
O=C(O)N1CCN(CP(=O)(O)O)CCN(CP(=O)(O)O)CCN(C(=O)O)CC1,24.994554248613987
O=C(O)NN1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.95934466790381
O=P(O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)C[P+](=O)(O)O)n1)CP(=O)(O)O,24.87659751750122
NC(=O)N1CCN(C(=O)O)CCN(CP(=O)(O)O)CCN(C(=O)O)CC1,24.81530578705899
O=C(O)N1CCN(NP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.80524531404496
NC(=O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.75184855052821
NCOCPP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.714912683100877
O=C(O)N1CCN(COCS[PH](=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.65066745822438
O=P(O)(O)CN1CCN(CP(=O)(O)O)CCN(CP(=O)(O)O)CCN(CP(=O)(O)O)CC1,24.648000664115475
O=C(O)CN1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.607003852173154
NCOCCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.56940976900558
O=C(O)N1CCN(CP(=O)(O)CNCP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.564970753911055
O=C(O)CCP(=O)(O)ON1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.473047717780084
O=P(O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)SP(=O)(O)O)n1)CP(=O)(O)O,24.43745548870592
CP(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.434994243272836
C[PH](=O)C=CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.402198699728203
C[PH](O)=CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.39721170057697
O=P(O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)C[S](=O)(O)O)n1)CP(=O)(O)O,24.391812042259694
O=P(O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)C[S+](=O)(O)O)n1)CP(=O)(O)O,24.386252340301567
C=[P@H](O)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.37293643945834
O=C(O)NCC1CCN(C(=O)O)CCN(C(=O)O)CCN1CP(=O)(O)O,24.291630048064953
O=C(O)N1CCN(C[PH](=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.265530732309756
O=C(O)N1CCN(CP(=O)(O)O)PCN(C(=O)O)CCN(C(=O)O)CC1,24.23311198619976
CP(O)[CH]N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.19171422179557
O=C(O)COCN1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.19084793694531
NC(=O)N1CCN(CS(O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.185459601987432
O=C(O)CNCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.162624536894455
O=C(O)OCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,24.157463080195313
O=P(O)(O)CN(Cc1cncc(CN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,24.145547903566694
O=P(O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)C[P+](O)(O)O)n1)CP(=O)(O)O,24.1220821797745
O=P(O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)C[SH](=O)(O)O)n1)CP(=O)(O)O,24.060569725512643
O=C(O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,24.048836730972894
O=C(O)NCP(=O)(O)ON1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.960568061893376
O=C(O)N1CCN(CN(CCNCP(=O)(O)O)C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.907614791598192
N=P(O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,23.879595646011097
Nc1ccc(CP(=O)(O)CN2CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC2)cc1,23.86047980365595
O=C(O)CCP(=O)(O)CN1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.815907946087883
O=P(O)(O)CN(Cc1cccc(PN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,23.80001169635043
O=C(O)N1CCN(OP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.780543838015333
C=CC1CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCN1CP(=O)(O)O,23.769883779975036
O=C(O)N1CCN(CP(=O)(O)O)CCN(P(O)O)CCN(C(=O)O)CC1,23.766621466744756
O=C(O)CN(CCN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,23.762210331629262
O=C(O)N1CCN(CP(=O)(O)O)SCN(C(=O)O)CCN(C(=O)O)CC1,23.74931771215165
NC(=O)N1CCN(CP(=O)(O)CCC(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.74551137485716
NC=CC=CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.740912178615798
CP(=O)(O)CN(CCNC(=O)O)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.73692824077301
O=C(O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,23.66438330270838
C=S(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.64995825758806
NP(=O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,23.6496147640842
CP(=O)(O)CN(CCNCP(=O)(O)O)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.64610744279327
C=C(O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.630224250310228
O=P(O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)O)n1)C[P](O)(O)O,23.58794837406008
O=C(O)N1CCN(CP(=O)(O)O)CCN(CP(=O)(O)CC[PH](=O)O)CCN(C(=O)O)CC1,23.586071885565524
N=C(C=O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.566244740513348
O=C(O)N1CCN(COCO[PH](=O)CC[PH](=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.53754073751246
N=C(O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.52165658793259
O=C(O)N1CCNCP(=O)(O)OCCN(C(=O)O)CCN(C(=O)O)CC1,23.515221365334916
NC(=O)N1CCN(C(=O)O)CCN(CP(=O)(O)CC[PH](=O)O)CCN(C(=O)O)CC1,23.49548495276399
C=CC1CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCN1C[PH](=O)O,23.495362994110742
CNP(C)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.491166606113413
O=CC(=CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1)CO,23.486617956290267
O=C(O)N1CCN(CP(=O)(O)O)CCN(CP(=O)(O)O)CCN(CP(=O)(O)O)CC1,23.47352365483468
CP(=O)(O)CN(CCOC(=O)O)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.440953034926427
O=C=NCOCCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.432347327857528
CP(=O)(O)CCOC(=O)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.403572464946173
CP(O)CN1[CH]CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.396468897090287
O=C(O)N1CCN(CP(=O)(O)O)CCN(C[SH](=O)(O)O)CCN(C(=O)O)CC1,23.392135184286502
NCC(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.37410931100325
O=C(O)COCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.31460710334715
CC(=O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.308097953422106
COC(CCO)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.305827699907496
C=CC1CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCN1CPO,23.288942973299463
COP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)C1,23.28145653781681
O=C(CO)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.27657715451213
C=C(O)CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.276570859053713
O=C(O)N1CCN(CP(=O)(O)O)CCN([PH](=O)O)CCN(C(=O)O)CC1,23.27227750185669
O=C(O)N1CCN(CP(=O)(O)O)CCN(C(=O)S)CCN(C(=O)O)CC1,23.27208773299509
O=C(O)N1CCN(C(=O)O)CC[SH](CP(=O)(O)O)CCN(C(=O)O)CC1,23.265389074026025
NCOCCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CS1,23.234139677033426
O=P(O)(O)CN(Cc1ccnc(CN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,23.213400455785077
O=C(O)N1CCN(CP(=O)(O)CC[PH](=O)O)CNN(C(=O)O)CCN(C(=O)O)CC1,23.202045500568243
CP(O)CN1C[CH]N(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.199176609523512
CC1N(CP(C)O)CCN(C(=O)O)CCN(C(=O)O)CCN1C(=O)O,23.194381220916874
O=C(O)CN1CCN(CCO)CCN(CC(=O)O)CCN(CC(=O)O)CC1,23.185349413964193
NC(O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.160445835405433
O=C(O)CN1CCN(CCCO)CCN(CC(=O)O)CCN(CC(=O)O)CC1,23.160378543637233
CC(O)N1CCN(C(=O)O)CCN(CP(=O)(O)O)CCN(C(=O)O)CC1,23.151836576475482
O=C[C@H](O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.14879494574533
O=CC(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.14879494574533
O=C(O)N1CCN(COCCO)CCN(C(=O)O)CCN(C(=O)O)CC1,23.130812626823747
CC(O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.129806901108974
O=C(O)Nc1ccc(CP(=O)(O)CN2CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC2)cc1,23.115493531293676
NCC(=O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.111436776517042
O=P(O)(O)CN1CCN(CP(=O)(O)O)CCN(CP(=O)(O)O)SCN(CP(=O)(O)O)CC1,23.107777828231843
O=C(O)N1CCN(CP(=O)(O)O)CSN(C(=O)O)CCN(C(=O)O)CC1,23.10643217386237
CCN(CCN1CCN(C(=O)O)CCN(C(=O)O)P(=O)(O)OC1)C(=O)O,23.103514353413285
O=P(O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)C[SH](O)(O)O)n1)CP(=O)(O)O,23.08804186749702
O=P(O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)NP(=O)(O)O)n1)CP(=O)(O)O,23.082726694660366
O=C(O)N1CCN(CP(=O)(O)O)CCN([SH](O)O)CCN(C(=O)O)CC1,23.078706606431815
O=P(O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)C[SH2](O)(O)O)n1)CP(=O)(O)O,23.042132422757604
C=CC(=CC=O)CP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,23.030461930149773
O=P(O)(O)CN(Cc1cccc(CNCOP(=O)(O)CP(=O)(O)O)n1)CP(=O)(O)O,23.010824591720073
CP(O)CN1CCN(C(=O)O)C[CH]N(C(=O)O)CCN(C(=O)O)CC1,22.990663663774633
CP(O)CN1CCN(C(=O)O)[CH]CN(C(=O)O)CCN(C(=O)O)CC1,22.974598327594954
O=CN(CCNCP(=O)(O)O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.927039986148216
O=C=C(CO)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.879685684931808
O=C(O)CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)NCN(C(=O)O)CC1,22.868722283327813
O=CC(O)[CH]N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.867129644413296
O=P(O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)CS(O)(O)O)n1)CP(=O)(O)O,22.866319431389485
O=C(O)CN1CCN(C(=O)O)CCN(CC(=O)O)CCN(C(=O)O)CC1,22.86509525290208
N=P(O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CNN(C(=O)O)CC1,22.862603854096292
O=C(O)N1CCN(C[CH+](=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.855575869570625
O=C(O)CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(O)P)CC1,22.853254003726576
C=CC(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.833622718032473
O=C(O)N1CCN(CP(=O)(O)O)CCN(C(O)O)CCN(C(=O)O)CC1,22.831317958321506
O=C(O)N1CCN(CP(=O)(O)O)CCN(C(O)=S)CCN(C(=O)O)CC1,22.814537068478664
O=C(O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(O)O)CC1,22.811319734602243
O=C(O)NCCN1CCN(C(=O)O)CCN(C(=O)O)CCP(=O)(O)OC1,22.80737096117904
O=C(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.806816715467257
C=CN1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.798202052073588
O=P(O)(O)CN(Cc1cccc(SN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,22.77689599434384
O=P(O)(O)CN(C=[S+](=O)(O)O)Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)O)n1,22.76880097733975
NC(C=O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.767949718681702
O=C(O)N1CCN(C(=O)O)CC[SH](CP(=O)(O)CC[PH](=O)O)CCN(C(=O)O)CC1,22.763237545417564
O=C(O)CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CNN(C(=O)O)CC1,22.75346011758495
O=C(O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)CNN(C(=O)O)CC1,22.736203260336943
NP(=O)(O)CN1CCN(CP(=O)(O)O)CCN(CP(=O)(O)O)CCN(CP(=O)(O)O)CC1,22.72980305356478
O=C(O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)NCN(C(=O)O)CC1,22.698966955050942
O=C(O)N1CCN(CP(=O)(O)O)CCN(S(=O)O)CCN(C(=O)O)CC1,22.69243197251072
O=C(O)N1CCN(CP(=O)(O)CC=CC=CCNCP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.69062797912757
CC(O)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.685421486192155
C[C@@H](O)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.685421486192155
C[C@H](O)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.685421486192155
CP(=O)(O)CN(CCNCP(=O)(O)O)N1CCN(C(=O)O)CCN(C(=O)O)CC[SH](C(=O)O)CC1,22.68350063168682
O=C(O)CN1CCN(C[N]O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,22.682555266001962
O=P(=O)CN(Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,22.656463429378178
O=C(O)N1CCN(CPO)CCN(C(=O)O)CCN(C(=O)O)CC1,22.65023376903306
O=C(O)CN1CCN(CC(=O)O)CCN(C(=O)O)CCN(CC(=O)O)CC1,22.645275032131686
O=C(O)N1CCN(CP(=O)(O)CC[PH](=O)O)CCN([PH](=O)O)CCN(C(=O)O)CC1,22.622448779771084
NP(=O)(O)NN(Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,22.62060718363719
O=P(O)(O)CN(C=S(=O)(O)O)Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)O)n1,22.573303201830186
CCN1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.526168834797748
CP(=O)(O)CN1CCN(C(=O)O)C=CC2CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCN21,22.5180140585594
O=C(O)N1CCN(CP(=O)(O)O)CNN(C(=O)O)CCN(C(=O)O)CC1,22.517974923629268
NC(=O)COCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.504047899848956
O=C(O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)SCN(C(=O)O)CC1,22.493264857241208
O=C(O)N1CCN(COC[CH]O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.489938770633927
O=C(O)N1CCN(CP(=O)(O)O)CCN(C(O)S)CCN(C(=O)O)CC1,22.44924007749712
CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCOP1(=O)O,22.436971835795646
O=C(O)N1CCN(CC(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.434819419086185
O=P(O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)C[S+](O)(O)O)n1)CP(=O)(O)O,22.427440431217775
O=C(O)CN1CCN(CC(=O)O)CCN(C[PH](=O)O)CCN(CC(=O)O)CC1,22.420422975441795
O=C(O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(C[PH](=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,22.409236328921175
O=C(O)N1CCN(COCO)CCN(C(=O)O)CCN(C(=O)O)CC1,22.405133695693532
O=C(O)CN1CCN(C[CH]O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,22.401051878804957
O=C(O)[CH]N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.389474872352896
O=C(O)CN1CCN(CC(=O)O)CCN(OC(=O)O)CCN(CC(=O)O)CC1,22.382638354471172
O=C(O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)SCN(CC(=O)O)CCN(CC(=O)O)CC1,22.372095141012256
NC=C(C=O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.364983904184534
NC(=O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.36136708189492
O=C(O)N1CCN(CP(=O)(O)O)NCN(C(=O)O)CCN(C(=O)O)CC1,22.359254464035622
C[PH](=O)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.358421765164742
O=P(O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)OP(=O)(O)O)n1)CP(=O)(O)O,22.357461861428526
O=C(O)N1CCN(NP(=O)(O)O)CCN([PH](=O)O)CCN(C(=O)O)CC1,22.353493260983903
C=CC1CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCN1CPN,22.34061536702976
O=CNC=CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.33592300598582
O=C(O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(O)S)CC1,22.32240321090389
O=P(O)(O)CN1CCN(CP(=O)(O)O)CC[SH](CP(=O)(O)O)CCN(CP(=O)(O)O)CC1,22.321933822922812
O=C(O)CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CSN(C(=O)O)CC1,22.31698666138073
O=C(CCO)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.31191084848546
O=P(O)(O)CN(Cc1cccc(ON(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,22.294401365370867
O=P(O)(O)CN(COC[SH3](O)O)Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)O)n1,22.272043045270465
O=C(O)N1CCN(CP(=O)(O)O)CCN(C(=O)O)CSN(C(=O)O)CC1,22.26296103910022
O=P(O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)P)n1)CP(=O)(O)O,22.253997817649832
O=C=C(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.251771189856516
C=COC(CCO)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.24996575028383
NCCOCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.24602786606909
CP(=O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)O)n1)CP(=O)(O)O,22.23091796290348
C=C[CH]N1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.217789645086228
O=CC(=CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1)CCO,22.212673405327607
O=CC(O)CN1[CH]CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.21106392793959
C[CH]N1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.20987621878654
O=C(O)CN1CCN(C[C]O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,22.209297279596854
CCN(CCN(CCN(CCNCP(=O)(O)CC[PH](=O)O)C(=O)O)C(=O)O)C(=O)O,22.197035682421202
NC(O)N1CCN(C(=O)O)CCN(CP(=O)(O)CCC(=O)O)CCN(C(=O)O)CC1,22.188435502506294
C=CCN1CCN(CP(=O)(O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.182325812000705
O=C(O)N1CCN(C[C](O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.17933766936296
COP(C)N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.17284977006856
CCCC(O)OCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.165656000337677
O=CC(O)CN1CCN(C(=O)O)[CH]CN(C(=O)O)CCN(C(=O)O)CC1,22.157223012271263
O=CC(O)CN1C[CH]N(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.157130544734876
O=C(O)CCP(=O)(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CN1,22.1523059902014
O=CCC(O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.14653448958172
NC#COCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.14558901210114
O=CNC[CH]N1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.14076369981687
O=CC(=CS)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.12813572643321
C=C1CN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CCN1CC(=O)O,22.12207987718982
NC[CH]COCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.12033067296001
C=C(COCO)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.1201566933905
O=C(O)N1CCN(C[C+](=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.115708181397643
O=P(O)(O)CN(Cc1cccc(CN(CP(=O)(O)O)CP(=O)(O)S)n1)CP(=O)(O)O,22.115084682106463
N=CC(C=O)CN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.11357091198108
CC(N)COCN1CCN(C(=O)O)CCN(C(=O)O)CCN(C(=O)O)CC1,22.111775721873137
O=C(O)N1CCN(CCO)CCN(C(=O)O)CCN(C(=O)O)CC1,22.11090591976083
